0.9699	0.004375	0.1952
1.004	-0.00544	0.1681
1.032	-0.02488	0.1264
1.035	-0.04243	0.1109
1.042	-0.04457	0.1176
1.034	-0.05059	0.1156
1.019	-0.04802	0.1199
1.02	-0.04409	0.1264
1.016	-0.05065	0.1289
1.013	-0.04959	0.1416
1.002	-0.04505	0.1562
0.9927	-0.03394	0.1693
1.012	-0.01861	0.1733
1.031	-0.01464	0.1623
1.035	-0.01451	0.1492
1.03	-0.01206	0.1438
1.023	-0.01227	0.1489
1.022	-0.01634	0.1496
1.018	-0.01972	0.1453
1.014	-0.0243	0.1499
1.007	-0.03147	0.1522
1.001	-0.03488	0.151
1.004	-0.03616	0.153
1.008	-0.03653	0.1511
1.016	-0.03567	0.1401
1.025	-0.03676	0.126
1.025	-0.03825	0.1243
1.026	-0.03718	0.1333
1.021	-0.03372	0.145
1.015	-0.02979	0.1538
1.017	-0.02487	0.1517
1.01	-0.02193	0.1513
0.9984	-0.02287	0.155
0.9983	-0.0219	0.159
1.006	-0.02052	0.1644
1.015	-0.01799	0.1597
1.027	-0.01561	0.1495
1.037	-0.0245	0.1372
1.037	-0.03623	0.1297
1.029	-0.04227	0.1388
1.022	-0.0464	0.14
1.015	-0.04279	0.1355
1.008	-0.03469	0.1417
1.008	-0.0283	0.1453
1.007	-0.02335	0.1493
1.007	-0.02274	0.1524
1.01	-0.02221	0.1533
1.011	-0.02174	0.1554
1.013	-0.02372	0.1524
1.02	-0.02567	0.1502
1.023	-0.0299	0.1477
1.021	-0.03178	0.1468
1.017	-0.02771	0.1483
1.016	-0.02498	0.1435
1.017	-0.02731	0.1419
1.014	-0.03143	0.1458
1.011	-0.03309	0.1513
1.012	-0.03308	0.1516
1.016	-0.03294	0.1425
1.022	-0.03225	0.1408
1.023	-0.03106	0.1447
1.02	-0.02959	0.1434
1.02	-0.02788	0.1415
1.018	-0.02614	0.1415
1.016	-0.02716	0.1446
1.014	-0.02963	0.1472
1.011	-0.03034	0.148
1.012	-0.02932	0.1497
1.01	-0.02481	0.1515
1.011	-0.02304	0.1533
1.018	-0.02815	0.1531
1.02	-0.02967	0.1524
1.017	-0.02788	0.152
1.017	-0.02997	0.1479
1.017	-0.03009	0.1438
1.018	-0.0272	0.1419
1.018	-0.02769	0.1395
1.015	-0.03017	0.1397
1.013	-0.03115	0.1447
1.015	-0.03006	0.1479
1.016	-0.02881	0.1467
1.016	-0.02826	0.1486
1.017	-0.02799	0.1499
1.018	-0.02963	0.1472
1.019	-0.03045	0.1474
1.017	-0.02941	0.1471
1.014	-0.02963	0.1458
1.015	-0.02949	0.1461
0.9991	-0.02827	0.1736
1.019	-0.02716	0.1408
1.026	-0.02928	0.1277
1.029	-0.03048	0.1307
1.025	-0.03002	0.1399
1.018	-0.02914	0.1483
1.019	-0.02686	0.1472
1.01	-0.0259	0.1482
0.9974	-0.02804	0.1535
0.9963	-0.0275	0.1588
1.003	-0.02588	0.1652
1.012	-0.02259	0.1611
1.024	-0.0191	0.1512
1.035	-0.0267	0.1388
1.035	-0.03713	0.131
1.028	-0.04199	0.1397
1.022	-0.04516	0.1403
1.015	-0.04085	0.1354
1.009	-0.03234	0.1412
1.009	-0.02584	0.1445
1.009	-0.02101	0.1484
1.009	-0.02071	0.1514
1.012	-0.02063	0.1523
1.012	-0.02067	0.1546
1.014	-0.02318	0.1518
1.02	-0.02562	0.1498
1.024	-0.03026	0.1475
1.021	-0.03244	0.1469
1.017	-0.02858	0.1485
1.016	-0.02593	0.1439
1.017	-0.02825	0.1423
1.013	-0.03228	0.1463
1.01	-0.03378	0.1518
1.012	-0.03359	0.152
1.016	-0.03325	0.1428
1.021	-0.03237	0.141
1.022	-0.03101	0.1448
1.02	-0.0294	0.1434
1.02	-0.0276	0.1414
1.018	-0.02581	0.1414
1.016	-0.02681	0.1444
1.014	-0.0293	0.147
1.011	-0.03006	0.1479
1.012	-0.0291	0.1496
1.011	-0.02466	0.1514
1.011	-0.02297	0.1532
1.018	-0.02814	0.153
1.02	-0.02972	0.1523
1.017	-0.02797	0.152
1.017	-0.03009	0.148
1.017	-0.03022	0.1439
1.018	-0.02733	0.1419
1.018	-0.02781	0.1396
1.015	-0.03027	0.1397
1.013	-0.03122	0.1447
1.015	-0.0301	0.148
1.016	-0.02883	0.1468
1.016	-0.02826	0.1486
1.017	-0.02797	0.1499
1.018	-0.02959	0.1472
1.019	-0.03041	0.1474
1.017	-0.02937	0.147
1.014	-0.02958	0.1458
1.015	-0.02945	0.1461
1.015	-0.02934	0.144
1.017	-0.02951	0.1448
1.016	-0.0278	0.1496
