0.9888	-0.1005	0.01275
1.007	-0.1012	0.01285
1.01	-0.1235	0.003717
1.038	-0.1538	0.0009993
1.055	-0.1562	0.003557
1.056	-0.1345	0.01563
1.082	-0.1059	0.02128
1.115	-0.06416	0.01951
1.185	-0.07552	-0.000639
1.295	-0.1848	-0.05493
1.412	-0.3531	-0.1108
1.441	-0.4828	-0.1475
1.29	-0.4826	-0.1508
1.13	-0.445	-0.09377
1.07	-0.4207	-0.02989
0.9661	-0.3342	-0.05732
0.8463	-0.2909	-0.1357
0.8351	-0.3399	-0.1772
0.8595	-0.3975	-0.2081
0.8625	-0.4823	-0.2327
0.8784	-0.514	-0.2219
0.8779	-0.4541	-0.1771
0.8743	-0.4137	-0.133
0.8902	-0.3657	-0.1422
0.8885	-0.3183	-0.1599
0.8904	-0.3069	-0.1685
0.898	-0.2917	-0.1917
0.9038	-0.302	-0.1879
0.9303	-0.2741	-0.19
0.9388	-0.2214	-0.214
0.924	-0.2408	-0.2196
0.9224	-0.2354	-0.2294
0.9317	-0.2389	-0.2302
0.9478	-0.2973	-0.2019
0.9608	-0.3027	-0.1837
0.9633	-0.2808	-0.1824
0.9693	-0.2439	-0.1688
0.9784	-0.1902	-0.1404
0.9791	-0.1531	-0.1117
0.9805	-0.121	-0.08826
0.9794	-0.1179	-0.07572
0.964	-0.1286	-0.07639
0.9574	-0.1365	-0.08261
0.9654	-0.148	-0.1062
0.9893	-0.1603	-0.1523
1.047	-0.1967	-0.1695
1.112	-0.2279	-0.1426
1.159	-0.2403	-0.09168
1.206	-0.249	-0.007923
1.274	-0.2367	0.03887
1.316	-0.2004	0.003812
1.25	-0.143	-0.04946
1.135	-0.1347	-0.1615
1.086	-0.2511	-0.332
1.094	-0.4151	-0.3822
1.061	-0.5391	-0.2961
0.946	-0.6191	-0.1909
0.8571	-0.5858	-0.09399
0.8619	-0.3979	-0.06104
0.8922	-0.1841	-0.08326
0.9258	-0.07886	-0.08996
0.9393	-0.1088	-0.1238
0.9245	-0.1899	-0.1446
