0.7911	-0.191	-0.03907
0.7994	-0.2597	-0.07789
0.8239	-0.2703	-0.05594
0.8629	-0.2317	-0.05718
0.8725	-0.203	-0.08139
0.8874	-0.1704	-0.08231
0.8849	-0.1376	-0.09069
0.9135	-0.1201	-0.08949
0.933	-0.1123	-0.08764
0.8861	-0.1199	-0.07404
0.8691	-0.1164	-0.04414
0.8925	-0.1061	-0.04854
0.9626	-0.1255	-0.09913
1.079	-0.1471	-0.1463
1.15	-0.2184	-0.1172
1.183	-0.3782	-0.0591
1.237	-0.554	-0.01252
1.273	-0.633	0.07215
1.268	-0.5272	0.09843
1.33	-0.3798	0.06006
1.478	-0.2825	0.06958
1.554	-0.2116	0.04331
1.489	-0.2339	0.006092
1.296	-0.2437	0.052
1.01	-0.2388	0.08143
0.8326	-0.284	0.07962
0.8647	-0.2649	0.07241
0.8679	-0.2496	0.04653
0.8222	-0.247	0.03955
0.8656	-0.2123	0.04617
0.8253	-0.2221	0.07538
0.7635	-0.2074	0.1125
0.8052	-0.1472	0.1061
0.7895	-0.06019	0.08799
0.774	0.03357	0.07971
0.7585	0.0266	0.08154
0.6942	-0.06219	0.1212
0.703	-0.1472	0.1572
0.7675	-0.1543	0.09384
0.8828	-0.1279	-0.03464
0.9899	-0.1715	-0.09832
1.001	-0.2074	-0.07376
0.9787	-0.2343	-0.01042
0.9653	-0.2706	0.03327
1.005	-0.232	0.02577
1.05	-0.1911	0.01375
1.049	-0.1951	0.02361
1.069	-0.2208	0.007634
1.112	-0.2602	-0.08447
1.158	-0.2413	-0.2104
1.174	-0.2192	-0.2413
1.161	-0.2625	-0.1581
1.181	-0.3395	-0.1126
1.269	-0.4264	-0.1608
1.536	-0.4087	-0.2277
1.776	-0.3302	-0.256
1.476	-0.2923	-0.1153
0.9831	-0.1153	0.08941
0.9937	0.0716	0.03156
1.118	-0.04509	-0.1634
1.033	-0.194	-0.2365
0.9867	-0.147	-0.1884
0.869	-0.1372	-0.09044
0.7958	-0.1561	-0.07877
0.8433	-0.09248	-0.05187
0.7963	-0.07573	0.02379
0.8297	-0.08667	-0.06305
0.9034	-0.09875	-0.1593
0.9067	-0.1462	-0.1828
0.8837	-0.127	-0.1895
0.7585	-0.1197	-0.1113
0.6834	-0.1942	-0.09432
0.6581	-0.2642	-0.1171
0.6585	-0.3118	-0.1073
0.7538	-0.2813	-0.1174
0.7796	-0.2088	-0.08328
0.7785	-0.1251	-0.06366
0.7537	0.00437	-0.01802
0.7208	0.05852	0.05147
0.9242	-0.03919	0.01852
1.296	-0.3142	0.003731
1.585	-0.6276	0.0251
1.579	-0.664	0.02845
1.404	-0.5278	0.04413
1.384	-0.4994	0.04722
1.484	-0.4473	0.04662
1.583	-0.2683	0.04667
1.542	-0.1699	0.05587
1.349	-0.2166	0.09014
1.164	-0.2908	0.1356
1.022	-0.3203	0.141
0.9992	-0.2428	0.08828
0.9301	-0.1093	0.0457
0.8008	-0.07291	0.03294
0.8039	-0.1393	0.07443
0.7008	-0.2089	0.1385
0.6781	-0.2539	0.1354
0.8292	-0.2383	0.1242
0.8166	-0.1636	0.1321
0.8359	-0.1195	0.1276
0.7702	-0.06495	0.131
0.6106	0.001643	0.1345
0.7066	-0.01493	0.133
0.7746	-0.05262	0.1115
0.8075	-0.07292	0.08279
0.8979	-0.1103	0.08131
0.8882	-0.1222	0.0455
0.927	-0.08844	-0.03522
0.9314	-0.08594	-0.05744
0.8792	-0.1875	-0.01054
0.9013	-0.3646	0.02166
0.9204	-0.4569	0.01043
1.03	-0.3452	-0.04759
1.208	-0.2663	-0.1465
1.306	-0.3868	-0.2262
1.355	-0.4264	-0.2509
1.365	-0.2803	-0.2015
1.348	-0.1781	-0.07691
1.353	-0.2347	-0.008529
1.445	-0.3215	-0.1062
1.597	-0.3171	-0.2386
1.586	-0.2458	-0.2251
1.254	-0.08181	-0.09341
0.7854	0.03593	0.007607
0.5877	-0.07321	-0.01923
0.6637	-0.2099	-0.1116
0.7334	-0.273	-0.1562
0.8743	-0.3048	-0.1911
0.8433	-0.09248	-0.05187
0.7963	-0.07573	0.02379
0.8297	-0.08667	-0.06305
0.9034	-0.09875	-0.1593
0.9067	-0.1462	-0.1828
0.8837	-0.127	-0.1895
0.7585	-0.1197	-0.1113
0.6834	-0.1942	-0.09432
0.6581	-0.2642	-0.1171
0.6585	-0.3118	-0.1073
0.7538	-0.2813	-0.1174
0.7796	-0.2088	-0.08328
0.7785	-0.1251	-0.06366
0.7537	0.00437	-0.01802
0.7208	0.05852	0.05147
0.9242	-0.03919	0.01852
1.296	-0.3142	0.003731
1.585	-0.6276	0.0251
1.579	-0.664	0.02845
1.404	-0.5278	0.04413
1.384	-0.4994	0.04722
1.484	-0.4473	0.04662
1.583	-0.2683	0.04667
1.542	-0.1699	0.05587
1.349	-0.2166	0.09014
1.164	-0.2908	0.1356
1.022	-0.3203	0.141
0.9992	-0.2428	0.08828
0.9301	-0.1093	0.0457
0.8008	-0.07291	0.03294
0.8039	-0.1393	0.07443
0.7008	-0.2089	0.1385
0.6781	-0.2539	0.1354
0.8292	-0.2383	0.1242
0.8166	-0.1636	0.1321
0.8359	-0.1195	0.1276
0.7702	-0.06495	0.131
0.6106	0.001643	0.1345
0.7066	-0.01493	0.133
0.7746	-0.05262	0.1115
0.8075	-0.07292	0.08279
0.8979	-0.1103	0.08131
0.8882	-0.1222	0.0455
0.927	-0.08844	-0.03522
0.9314	-0.08594	-0.05744
0.8792	-0.1875	-0.01054
0.9013	-0.3646	0.02166
0.9204	-0.4569	0.01043
1.03	-0.3452	-0.04759
1.208	-0.2663	-0.1465
1.306	-0.3868	-0.2262
1.355	-0.4264	-0.2509
1.365	-0.2803	-0.2015
1.348	-0.1781	-0.07691
1.353	-0.2347	-0.008529
1.445	-0.3215	-0.1062
1.597	-0.3171	-0.2386
1.586	-0.2458	-0.2251
1.254	-0.08181	-0.09341
0.7854	0.03593	0.007607
0.5877	-0.07321	-0.01923
0.6637	-0.2099	-0.1116
0.7334	-0.273	-0.1562
0.8743	-0.3048	-0.1911
1.042	-0.2562	-0.2117
1.026	-0.1991	-0.1909
0.9359	-0.09048	-0.1821
0.7971	0.0621	-0.1148
0.6287	0.03728	-0.007016
0.5823	-0.08897	0.04213
0.6036	-0.1653	0.02433
0.7043	-0.2191	-0.04604
0.8933	-0.2063	-0.06
0.949	-0.1312	-0.03842
0.8286	-0.02749	-0.02832
0.7295	0.04115	-0.006263
0.7323	-0.05542	-0.07906
0.7826	-0.2201	-0.184
0.9672	-0.3806	-0.188
1.335	-0.5845	-0.05886
1.592	-0.6557	0.1088
1.571	-0.5153	0.1189
1.526	-0.3903	0.09901
1.585	-0.4303	0.1404
1.659	-0.4586	0.1244
1.713	-0.3834	0.1237
1.595	-0.3377	0.1353
1.335	-0.2616	0.1148
1.177	-0.2403	0.1071
1.008	-0.2919	0.08157
0.7712	-0.1664	0.05688
0.6157	-0.07748	0.04527
0.6246	-0.1307	0.04785
0.8046	-0.1791	0.1099
0.8573	-0.2609	0.1648
0.8082	-0.2464	0.1648
0.8143	-0.1947	0.1567
0.6757	-0.1613	0.1597
0.6048	-0.04675	0.1625
0.6843	-0.008668	0.1452
0.7187	0.004449	0.1263
0.7761	0.009949	0.08596
0.823	-0.0953	-0.007288
0.844	-0.118	-0.07057
0.8307	-0.09624	-0.06731
0.8683	-0.1645	-0.04651
0.9725	-0.2194	-0.02454
0.9784	-0.2369	0.01632
1.023	-0.2211	0.0814
1.073	-0.2157	0.1141
1.076	-0.2648	0.0465
1.153	-0.2916	-0.1094
1.21	-0.2893	-0.251
1.269	-0.2807	-0.274
1.319	-0.2555	-0.1609
1.408	-0.1899	-0.04375
1.634	-0.1503	-0.08599
1.778	-0.2453	-0.252
1.558	-0.2528	-0.3299
1.093	-0.1002	-0.1001
0.9629	-0.07588	0.1482
1.176	-0.1625	-0.06928
1.19	-0.2438	-0.2685
0.9295	-0.2709	-0.0711
0.6881	-0.2197	-0.03204
0.7783	-0.1981	-0.1275
0.9084	-0.1318	-0.08289
0.8181	-0.04837	-0.08303
1.042	-0.2562	-0.2117
1.026	-0.1991	-0.1909
0.9359	-0.09048	-0.1821
0.7971	0.0621	-0.1148
0.6287	0.03728	-0.007016
0.5823	-0.08897	0.04213
0.6036	-0.1653	0.02433
0.7043	-0.2191	-0.04604
0.8933	-0.2063	-0.06
0.949	-0.1312	-0.03842
0.8286	-0.02749	-0.02832
0.7295	0.04115	-0.006263
0.7323	-0.05542	-0.07906
0.7826	-0.2201	-0.184
0.9672	-0.3806	-0.188
1.335	-0.5845	-0.05886
1.592	-0.6557	0.1088
1.571	-0.5153	0.1189
1.526	-0.3903	0.09901
1.585	-0.4303	0.1404
1.659	-0.4586	0.1244
1.713	-0.3834	0.1237
1.595	-0.3377	0.1353
1.335	-0.2616	0.1148
1.177	-0.2403	0.1071
1.008	-0.2919	0.08157
0.7712	-0.1664	0.05688
0.6157	-0.07748	0.04527
0.6246	-0.1307	0.04785
0.8046	-0.1791	0.1099
0.8573	-0.2609	0.1648
0.8082	-0.2464	0.1648
0.8143	-0.1947	0.1567
0.6757	-0.1613	0.1597
0.6048	-0.04675	0.1625
0.6843	-0.008668	0.1452
0.7187	0.004449	0.1263
0.7761	0.009949	0.08596
0.823	-0.0953	-0.007288
0.844	-0.118	-0.07057
0.8307	-0.09624	-0.06731
0.8683	-0.1645	-0.04651
0.9725	-0.2194	-0.02454
0.9784	-0.2369	0.01632
1.023	-0.2211	0.0814
1.073	-0.2157	0.1141
1.076	-0.2648	0.0465
1.153	-0.2916	-0.1094
1.21	-0.2893	-0.251
1.269	-0.2807	-0.274
1.319	-0.2555	-0.1609
1.408	-0.1899	-0.04375
1.634	-0.1503	-0.08599
1.778	-0.2453	-0.252
1.558	-0.2528	-0.3299
1.093	-0.1002	-0.1001
0.9629	-0.07588	0.1482
1.176	-0.1625	-0.06928
1.19	-0.2438	-0.2685
0.9295	-0.2709	-0.0711
0.6881	-0.2197	-0.03204
0.7783	-0.1981	-0.1275
0.9084	-0.1318	-0.08289
0.8181	-0.04837	-0.08303
0.8564	-0.05823	-0.07392
0.8763	-0.04033	-0.06717
0.8306	-0.03881	-0.128
0.9115	-0.05061	-0.1408
0.9144	-0.02572	-0.1421
0.9321	-0.07419	-0.1296
0.9282	-0.1434	-0.107
0.8109	-0.192	-0.08896
0.7929	-0.1984	-0.05813
0.7729	-0.1648	-0.08822
0.7605	-0.1622	-0.09772
0.8651	-0.09694	-0.04186
0.972	0.008362	-0.004518
0.9638	0.08765	-0.0007245
0.8039	0.132	-0.05718
0.6912	-0.001417	-0.1475
0.7381	-0.2758	-0.2265
0.9561	-0.5816	-0.2229
1.287	-0.8645	-0.1128
1.455	-0.9109	0.01656
1.496	-0.619	0.1223
1.537	-0.2375	0.1079
1.495	-0.08996	0.05041
1.414	-0.08868	0.06129
1.349	-0.006259	0.01463
1.248	0.0482	0.02724
1.135	0.02877	0.09555
1.07	-0.05665	0.04842
1.012	-0.2186	0.04695
0.9761	-0.2513	0.04311
0.9591	-0.2002	-0.04806
0.875	-0.2022	-0.06697
0.8164	-0.1653	-0.01615
0.8008	-0.1697	0.06069
0.7902	-0.2229	0.07698
0.8142	-0.2127	0.01402
0.7714	-0.1843	-0.02377
0.7292	-0.164	-0.04499
0.7704	-0.2196	-0.02666
0.8279	-0.2932	-0.0006445
0.9026	-0.2174	0.006507
0.8834	-0.1415	0.07897
0.77	-0.1507	0.1536
0.7219	-0.1259	0.1516
0.7568	-0.1148	0.08117
0.8873	-0.1657	-0.0191
1.123	-0.317	-0.1221
1.438	-0.5362	-0.2324
1.603	-0.5449	-0.2628
1.384	-0.3573	-0.1335
1.168	-0.277	0.06039
1.287	-0.3086	0.06183
1.511	-0.3733	-0.1747
1.634	-0.4177	-0.3063
1.398	-0.317	-0.1322
0.925	-0.1552	0.05794
0.8374	-0.09439	-0.04277
0.9812	-0.1554	-0.1772
0.9472	-0.2337	-0.1673
0.9173	-0.2256	-0.156
0.8845	-0.1635	-0.05356
0.8321	-0.09354	-0.0297
0.8547	-0.08525	-0.1309
0.8453	-0.1032	-0.1195
0.8564	-0.05823	-0.07392
0.8763	-0.04033	-0.06717
0.8306	-0.03881	-0.128
0.9115	-0.05061	-0.1408
0.9144	-0.02572	-0.1421
0.9321	-0.07419	-0.1296
0.9282	-0.1434	-0.107
0.8109	-0.192	-0.08896
0.7929	-0.1984	-0.05813
0.7729	-0.1648	-0.08822
0.7605	-0.1622	-0.09772
0.8651	-0.09694	-0.04186
0.972	0.008362	-0.004518
0.9638	0.08765	-0.0007245
0.8039	0.132	-0.05718
0.6912	-0.001417	-0.1475
0.7381	-0.2758	-0.2265
0.9561	-0.5816	-0.2229
1.287	-0.8645	-0.1128
1.455	-0.9109	0.01656
1.496	-0.619	0.1223
1.537	-0.2375	0.1079
1.495	-0.08996	0.05041
1.414	-0.08868	0.06129
1.349	-0.006259	0.01463
1.248	0.0482	0.02724
1.135	0.02877	0.09555
1.07	-0.05665	0.04842
1.012	-0.2186	0.04695
0.9761	-0.2513	0.04311
0.9591	-0.2002	-0.04806
0.875	-0.2022	-0.06697
0.8164	-0.1653	-0.01615
0.8008	-0.1697	0.06069
0.7902	-0.2229	0.07698
0.8142	-0.2127	0.01402
0.7714	-0.1843	-0.02377
0.7292	-0.164	-0.04499
0.7704	-0.2196	-0.02666
0.8279	-0.2932	-0.0006445
0.9026	-0.2174	0.006507
0.8834	-0.1415	0.07897
0.77	-0.1507	0.1536
0.7219	-0.1259	0.1516
0.7568	-0.1148	0.08117
0.8873	-0.1657	-0.0191
1.123	-0.317	-0.1221
1.438	-0.5362	-0.2324
1.603	-0.5449	-0.2628
1.384	-0.3573	-0.1335
1.168	-0.277	0.06039
1.287	-0.3086	0.06183
1.511	-0.3733	-0.1747
1.634	-0.4177	-0.3063
1.398	-0.317	-0.1322
0.925	-0.1552	0.05794
0.8374	-0.09439	-0.04277
0.9812	-0.1554	-0.1772
0.9472	-0.2337	-0.1673
0.9173	-0.2256	-0.156
0.8845	-0.1635	-0.05356
0.8321	-0.09354	-0.0297
0.8547	-0.08525	-0.1309
0.8453	-0.1032	-0.1195
0.8519	-0.07679	-0.1517
0.92	-0.1212	-0.1588
0.9844	-0.1586	-0.1253
0.9837	-0.1209	-0.1702
0.8975	-0.1146	-0.1311
0.8299	-0.1014	-0.1251
0.804	-0.1462	-0.1311
0.8084	-0.2419	-0.07957
0.793	-0.237	-0.06908
0.7173	-0.1614	-0.01089
0.7088	-0.03644	-0.02032
0.8008	0.08299	-0.06921
0.9373	0.1	-0.05824
0.9959	0.04113	-0.1051
0.9006	-0.03266	-0.1042
0.8431	-0.07377	-0.05643
0.8851	-0.1002	-0.04674
0.9097	-0.1362	-0.07165
0.9594	-0.2252	-0.1585
1.139	-0.4876	-0.1931
1.406	-0.8342	-0.1593
1.561	-0.9313	-0.1212
1.566	-0.7495	-0.03518
1.621	-0.6258	0.04278
1.696	-0.5177	-0.002053
1.599	-0.1779	-0.06738
1.419	0.0684	0.02532
1.216	-0.02425	0.124
0.9698	-0.103	0.1068
0.8647	-0.1132	0.0694
0.8274	-0.2388	0.01544
0.6845	-0.2672	0.04405
0.5888	-0.203	0.1271
0.5792	-0.2266	0.1399
0.6435	-0.2169	0.1662
0.7905	-0.2046	0.1644
0.8726	-0.2011	0.1456
0.8796	-0.1192	0.1582
0.829	-0.05282	0.1364
0.6879	0.01539	0.1443
0.5888	0.05606	0.1583
0.6519	-0.04358	0.1402
0.8194	-0.2081	0.08544
0.9481	-0.284	-0.04228
1.003	-0.2193	-0.1314
0.9984	-0.1583	-0.1524
0.9171	-0.1513	-0.0788
0.8526	-0.14	0.08822
0.9026	-0.1458	0.1277
1.032	-0.1143	0.04374
1.125	-0.0854	-0.003101
1.149	-0.1649	-0.04666
1.129	-0.279	-0.1812
1.108	-0.3175	-0.3406
1.2	-0.2544	-0.3081
1.397	-0.1699	-0.1345
1.679	-0.1344	-0.07497
1.86	-0.1584	-0.1882
1.598	-0.2577	-0.2685
1.153	-0.3452	-0.01482
0.9636	-0.3422	0.2246
1.044	-0.3213	-0.0434
1.12	-0.3226	-0.2927
0.9723	-0.2875	-0.1834
0.8519	-0.07679	-0.1517
0.92	-0.1212	-0.1588
0.9844	-0.1586	-0.1253
0.9837	-0.1209	-0.1702
0.8975	-0.1146	-0.1311
0.8299	-0.1014	-0.1251
0.804	-0.1462	-0.1311
0.8084	-0.2419	-0.07957
0.793	-0.237	-0.06908
0.7173	-0.1614	-0.01089
0.7088	-0.03644	-0.02032
0.8008	0.08299	-0.06921
0.9373	0.1	-0.05824
0.9959	0.04113	-0.1051
0.9006	-0.03266	-0.1042
0.8431	-0.07377	-0.05643
0.8851	-0.1002	-0.04674
0.9097	-0.1362	-0.07165
0.9594	-0.2252	-0.1585
1.139	-0.4876	-0.1931
1.406	-0.8342	-0.1593
1.561	-0.9313	-0.1212
1.566	-0.7495	-0.03518
1.621	-0.6258	0.04278
1.696	-0.5177	-0.002053
1.599	-0.1779	-0.06738
1.419	0.0684	0.02532
1.216	-0.02425	0.124
0.9698	-0.103	0.1068
0.8647	-0.1132	0.0694
0.8274	-0.2388	0.01544
0.6845	-0.2672	0.04405
0.5888	-0.203	0.1271
0.5792	-0.2266	0.1399
0.6435	-0.2169	0.1662
0.7905	-0.2046	0.1644
0.8726	-0.2011	0.1456
0.8796	-0.1192	0.1582
0.829	-0.05282	0.1364
0.6879	0.01539	0.1443
0.5888	0.05606	0.1583
0.6519	-0.04358	0.1402
0.8194	-0.2081	0.08544
0.9481	-0.284	-0.04228
1.003	-0.2193	-0.1314
0.9984	-0.1583	-0.1524
0.9171	-0.1513	-0.0788
0.8526	-0.14	0.08822
0.9026	-0.1458	0.1277
1.032	-0.1143	0.04374
1.125	-0.0854	-0.003101
1.149	-0.1649	-0.04666
1.129	-0.279	-0.1812
1.108	-0.3175	-0.3406
1.2	-0.2544	-0.3081
1.397	-0.1699	-0.1345
1.679	-0.1344	-0.07497
1.86	-0.1584	-0.1882
1.598	-0.2577	-0.2685
1.153	-0.3452	-0.01482
0.9636	-0.3422	0.2246
1.044	-0.3213	-0.0434
1.12	-0.3226	-0.2927
0.9723	-0.2875	-0.1834
0.8037	-0.1824	-0.1141
0.7198	-0.06957	-0.1016
0.7452	-0.04983	-0.08915
0.935	-0.1062	-0.1423
0.9727	-0.1227	-0.1114
0.8662	-0.08673	-0.03
0.7863	-0.05026	0.01403
0.7231	-0.01431	0.0122
0.8	-0.00933	-0.1056
0.8534	-0.04108	-0.2026
0.8244	-0.08613	-0.1729
0.7369	-0.1546	-0.08041
0.5513	-0.1838	0.03346
0.5858	-0.1596	0.04412
0.7625	-0.1455	-0.04091
0.8914	-0.112	-0.1175
0.9871	-0.07578	-0.1638
0.8895	-0.1309	-0.122
0.8613	-0.3365	-0.02433
1.121	-0.6507	0.06477
1.506	-0.7555	0.09837
1.827	-0.4914	0.0973
1.85	-0.2753	0.1858
1.84	-0.2727	0.2233
1.987	-0.1719	0.03446
1.866	-0.04792	-0.114
1.364	-0.08719	0.06739
0.8274	-0.09739	0.2928
0.7136	-0.07161	0.2264
0.8467	-0.1659	0.1257
0.6513	-0.2347	0.08588
0.5629	-0.1925	0.003448
0.6896	-0.1585	0.0507
0.5411	-0.1285	0.0988
0.5352	-0.1053	0.09587
0.6184	-0.1212	0.1714
0.5528	-0.1223	0.1436
0.6687	-0.1183	0.1013
0.7716	-0.1345	0.09703
0.8954	-0.1583	-0.04152
1.008	-0.185	-0.135
0.8661	-0.1923	-0.04877
0.811	-0.2026	0.08294
0.804	-0.2475	0.09477
0.7623	-0.2712	0.03965
0.8762	-0.3042	0.003306
1.113	-0.4561	-0.1834
1.452	-0.5812	-0.4304
1.652	-0.4738	-0.433
1.63	-0.2201	-0.1563
1.615	0.0472	0.144
1.625	0.2317	0.1767
1.613	0.1805	-5.154e-05
1.508	-0.03866	-0.1094
1.265	-0.2298	-0.05088
1.068	-0.2914	-0.02762
1.094	-0.1832	-0.1308
1.101	-0.08969	-0.192
0.8916	-0.05862	-0.21
0.728	0.002356	-0.1697
0.7146	-0.05091	-0.1004
0.8163	-0.09567	-0.1331
0.9255	-0.0461	-0.1645
0.8529	-0.0348	-0.1705
0.8037	-0.1824	-0.1141
0.7198	-0.06957	-0.1016
0.7452	-0.04983	-0.08915
0.935	-0.1062	-0.1423
0.9727	-0.1227	-0.1114
0.8662	-0.08673	-0.03
0.7863	-0.05026	0.01403
0.7231	-0.01431	0.0122
0.8	-0.00933	-0.1056
0.8534	-0.04108	-0.2026
0.8244	-0.08613	-0.1729
0.7369	-0.1546	-0.08041
0.5513	-0.1838	0.03346
0.5858	-0.1596	0.04412
0.7625	-0.1455	-0.04091
0.8914	-0.112	-0.1175
0.9871	-0.07578	-0.1638
0.8895	-0.1309	-0.122
0.8613	-0.3365	-0.02433
1.121	-0.6507	0.06477
1.506	-0.7555	0.09837
1.827	-0.4914	0.0973
1.85	-0.2753	0.1858
1.84	-0.2727	0.2233
1.987	-0.1719	0.03446
1.866	-0.04792	-0.114
1.364	-0.08719	0.06739
0.8274	-0.09739	0.2928
0.7136	-0.07161	0.2264
0.8467	-0.1659	0.1257
0.6513	-0.2347	0.08588
0.5629	-0.1925	0.003448
0.6896	-0.1585	0.0507
0.5411	-0.1285	0.0988
0.5352	-0.1053	0.09587
0.6184	-0.1212	0.1714
0.5528	-0.1223	0.1436
0.6687	-0.1183	0.1013
0.7716	-0.1345	0.09703
0.8954	-0.1583	-0.04152
1.008	-0.185	-0.135
0.8661	-0.1923	-0.04877
0.811	-0.2026	0.08294
0.804	-0.2475	0.09477
0.7623	-0.2712	0.03965
0.8762	-0.3042	0.003306
1.113	-0.4561	-0.1834
1.452	-0.5812	-0.4304
1.652	-0.4738	-0.433
1.63	-0.2201	-0.1563
1.615	0.0472	0.144
1.625	0.2317	0.1767
1.613	0.1805	-5.154e-05
1.508	-0.03866	-0.1094
1.265	-0.2298	-0.05088
1.068	-0.2914	-0.02762
1.094	-0.1832	-0.1308
1.101	-0.08969	-0.192
0.8916	-0.05862	-0.21
0.728	0.002356	-0.1697
0.7146	-0.05091	-0.1004
0.8163	-0.09567	-0.1331
0.9255	-0.0461	-0.1645
0.8529	-0.0348	-0.1705
0.7911	0.0192	-0.1621
0.7983	0.01318	-0.1118
0.788	-0.05515	-0.1207
0.8373	-0.06938	-0.1384
0.8274	-0.1164	-0.1474
0.823	-0.1162	-0.1939
0.8958	-0.0968	-0.1914
0.9079	-0.1017	-0.1694
0.9027	-0.03168	-0.131
0.8378	0.01452	0.006863
0.7396	-0.007491	0.1386
0.7234	-0.07614	0.1261
0.6884	-0.2418	-0.01284
0.6619	-0.521	-0.1889
0.8268	-0.7985	-0.2706
1.205	-0.9199	-0.1823
1.519	-0.887	-0.06737
1.599	-0.5956	-0.01809
1.707	-0.1105	-0.009482
1.902	0.05845	-0.1607
1.898	-0.129	-0.3215
1.644	-0.1999	-0.2047
1.328	-0.156	-0.01621
1.097	-0.2134	0.05403
0.9941	-0.2226	0.06627
0.9083	-0.2081	0.03564
0.8133	-0.2599	0.02853
0.7846	-0.1795	-0.007353
0.7592	-0.09863	-0.07572
0.7497	-0.1827	-0.0006633
0.762	-0.2644	0.115
0.755	-0.3033	0.1574
0.8027	-0.2624	0.168
0.8236	-0.1263	0.0882
0.7656	-0.01411	0.02181
0.7069	0.002945	0.07262
0.676	-0.05832	0.118
0.6928	-0.08132	0.1131
0.6982	-0.08241	0.08499
0.7391	-0.1246	0.008245
0.8361	-0.1279	-0.09661
0.8579	-0.1343	-0.1169
0.8347	-0.1869	-0.0488
0.8315	-0.2133	0.005917
0.8505	-0.2255	0.06054
0.8726	-0.2583	0.1009
0.9287	-0.3101	0.05765
1.086	-0.3568	-0.04252
1.24	-0.3542	-0.1496
1.384	-0.3284	-0.2659
1.561	-0.3245	-0.3802
1.506	-0.2985	-0.3271
1.205	-0.2472	-0.05941
1.07	-0.2417	0.1218
1.253	-0.3205	0.02788
1.638	-0.4392	-0.2148
1.838	-0.4261	-0.3459
1.39	-0.2629	-0.1705
0.797	-0.07825	0.09289
0.7835	0.04282	0.08555
0.9728	-0.07684	-0.1112
0.9411	-0.2578	-0.2157
0.8673	-0.235	-0.1581
0.8217	-0.2079	-0.09237
0.7911	0.0192	-0.1621
0.7983	0.01318	-0.1118
0.788	-0.05515	-0.1207
0.8373	-0.06938	-0.1384
0.8274	-0.1164	-0.1474
0.823	-0.1162	-0.1939
0.8958	-0.0968	-0.1914
0.9079	-0.1017	-0.1694
0.9027	-0.03168	-0.131
0.8378	0.01452	0.006863
0.7396	-0.007491	0.1386
0.7234	-0.07614	0.1261
0.6884	-0.2418	-0.01284
0.6619	-0.521	-0.1889
0.8268	-0.7985	-0.2706
1.205	-0.9199	-0.1823
1.519	-0.887	-0.06737
1.599	-0.5956	-0.01809
1.707	-0.1105	-0.009482
1.902	0.05845	-0.1607
1.898	-0.129	-0.3215
1.644	-0.1999	-0.2047
1.328	-0.156	-0.01621
1.097	-0.2134	0.05403
0.9941	-0.2226	0.06627
0.9083	-0.2081	0.03564
0.8133	-0.2599	0.02853
0.7846	-0.1795	-0.007353
0.7592	-0.09863	-0.07572
0.7497	-0.1827	-0.0006633
0.762	-0.2644	0.115
0.755	-0.3033	0.1574
0.8027	-0.2624	0.168
0.8236	-0.1263	0.0882
0.7656	-0.01411	0.02181
0.7069	0.002945	0.07262
0.676	-0.05832	0.118
0.6928	-0.08132	0.1131
0.6982	-0.08241	0.08499
0.7391	-0.1246	0.008245
0.8361	-0.1279	-0.09661
0.8579	-0.1343	-0.1169
0.8347	-0.1869	-0.0488
0.8315	-0.2133	0.005917
0.8505	-0.2255	0.06054
0.8726	-0.2583	0.1009
0.9287	-0.3101	0.05765
1.086	-0.3568	-0.04252
1.24	-0.3542	-0.1496
1.384	-0.3284	-0.2659
1.561	-0.3245	-0.3802
1.506	-0.2985	-0.3271
1.205	-0.2472	-0.05941
1.07	-0.2417	0.1218
1.253	-0.3205	0.02788
1.638	-0.4392	-0.2148
1.838	-0.4261	-0.3459
1.39	-0.2629	-0.1705
0.797	-0.07825	0.09289
0.7835	0.04282	0.08555
0.9728	-0.07684	-0.1112
0.9411	-0.2578	-0.2157
0.8673	-0.235	-0.1581
0.8217	-0.2079	-0.09237
0.8247	-0.1525	-0.1538
0.8814	-0.04148	-0.189
0.866	-0.04962	-0.1268
0.8573	-0.09732	-0.0646
0.8585	-0.1529	0.03366
0.7882	-0.1661	0.01256
0.7871	-0.1139	-0.1281
0.8485	-0.1033	-0.1824
0.8803	-0.1085	-0.235
0.8009	-0.1547	-0.1582
0.6581	-0.2002	0.02017
0.6917	-0.1597	0.02268
0.8209	-0.08869	-0.04204
0.9108	-0.01306	-0.1369
0.9308	-0.009457	-0.179
0.8919	-0.1438	-0.09226
1.008	-0.382	-0.009203
1.251	-0.5614	0.1139
1.494	-0.5028	0.1516
1.621	-0.3745	0.06297
