0.955	-0.2327	0.1173
0.9687	-0.2295	0.1204
0.9894	-0.2253	0.1101
0.9985	-0.2034	0.1015
1.016	-0.1863	0.108
1.019	-0.1749	0.1204
0.9675	-0.1846	0.1397
0.9611	-0.2245	0.1409
1.017	-0.24	0.1173
1.031	-0.2334	0.1096
1.009	-0.2254	0.1182
1.01	-0.2144	0.113
1.014	-0.2206	0.1017
1.021	-0.2352	0.1026
1.036	-0.2378	0.1104
1.017	-0.2323	0.1124
0.9961	-0.2207	0.1036
0.9969	-0.2067	0.09737
0.9907	-0.2034	0.0993
0.9946	-0.2071	0.09949
1.004	-0.2101	0.1081
1.012	-0.2151	0.1194
1.013	-0.2141	0.1204
0.9901	-0.2031	0.1245
0.9847	-0.199	0.1258
1.005	-0.2105	0.1197
1.021	-0.2161	0.1148
1.026	-0.2154	0.11
1.018	-0.2232	0.1109
0.9983	-0.2248	0.1113
0.9858	-0.2261	0.1104
0.9963	-0.2288	0.116
1.006	-0.2244	0.1149
1.006	-0.2254	0.1067
1.008	-0.2197	0.102
1.005	-0.2114	0.1027
1.01	-0.2137	0.1057
1.016	-0.2171	0.1046
1.012	-0.2248	0.108
1.005	-0.2276	0.1181
0.9964	-0.2244	0.1244
0.999	-0.2186	0.1231
1.005	-0.2046	0.1158
1.004	-0.2022	0.1128
0.9991	-0.2074	0.1172
0.9967	-0.2066	0.1195
1.01	-0.2116	0.111
1.018	-0.2151	0.09356
1.011	-0.2152	0.08921
1.009	-0.2214	0.1073
1.004	-0.2286	0.1231
1.004	-0.2298	0.1239
1.005	-0.2253	0.1198
0.9983	-0.2238	0.113
0.999	-0.2226	0.1091
1.003	-0.2144	0.1115
1.009	-0.2103	0.1095
1.011	-0.2117	0.109
1.003	-0.2126	0.1134
1.003	-0.2151	0.1119
1.008	-0.2155	0.1071
1.007	-0.2145	0.1065
1.005	-0.2151	0.1143
1.004	-0.2164	0.1197
1.006	-0.2196	0.1158
1.007	-0.2207	0.1135
1.007	-0.2185	0.1113
1.005	-0.2181	0.1093
1	-0.2167	0.1113
1.001	-0.2152	0.1105
1.008	-0.217	0.1088
1.011	-0.2186	0.1079
1.006	-0.22	0.1071
1.004	-0.2231	0.1104
1.006	-0.222	0.1156
1.004	-0.2146	0.1178
1.004	-0.2105	0.1173
1.003	-0.2133	0.1161
1.003	-0.2147	0.114
1.006	-0.2141	0.1115
1.006	-0.2148	0.1094
1.006	-0.2156	0.1082
1.007	-0.2167	0.1094
1.006	-0.217	0.1104
1.005	-0.2183	0.1115
1.005	-0.222	0.1125
1.005	-0.2232	0.1113
1.006	-0.2238	0.1115
0.9976	-0.204	0.11
1.008	-0.2234	0.114
1.018	-0.2285	0.1146
1.02	-0.2227	0.1124
1.011	-0.2236	0.1139
0.9926	-0.2185	0.1141
0.9816	-0.2145	0.1126
0.9939	-0.214	0.1174
1.005	-0.2085	0.1156
1.007	-0.2103	0.107
1.01	-0.207	0.102
1.007	-0.2021	0.1027
1.013	-0.2084	0.1057
1.018	-0.2156	0.1047
1.014	-0.2268	0.1082
1.007	-0.2324	0.1185
0.9973	-0.2312	0.1249
0.9993	-0.2265	0.1237
1.005	-0.2126	0.1164
1.003	-0.2097	0.1133
0.9981	-0.2137	0.1176
0.9956	-0.2114	0.1197
1.009	-0.2147	0.1111
1.017	-0.2165	0.09352
1.01	-0.215	0.08904
1.008	-0.22	0.107
1.004	-0.2262	0.1228
1.004	-0.2269	0.1235
1.005	-0.2221	0.1195
0.9986	-0.2208	0.1127
0.9994	-0.2199	0.1089
1.004	-0.2122	0.1113
1.009	-0.2088	0.1093
1.012	-0.2108	0.109
1.004	-0.2123	0.1133
1.003	-0.2154	0.112
1.008	-0.2161	0.1072
1.008	-0.2154	0.1066
1.005	-0.2163	0.1144
1.004	-0.2175	0.1199
1.006	-0.2207	0.1159
1.007	-0.2216	0.1136
1.007	-0.2192	0.1114
1.005	-0.2185	0.1093
1	-0.2169	0.1113
1.001	-0.2152	0.1105
1.008	-0.2169	0.1088
1.011	-0.2183	0.1079
1.006	-0.2196	0.107
1.004	-0.2227	0.1104
1.006	-0.2216	0.1156
1.004	-0.2142	0.1178
1.004	-0.2102	0.1172
1.004	-0.2131	0.1161
1.003	-0.2146	0.114
1.006	-0.214	0.1115
1.006	-0.2148	0.1094
1.006	-0.2157	0.1082
1.007	-0.2168	0.1094
1.006	-0.2171	0.1104
1.005	-0.2185	0.1115
1.005	-0.2221	0.1125
1.005	-0.2234	0.1113
1.006	-0.2239	0.1115
1.007	-0.2253	0.1124
1.007	-0.2226	0.1113
1.006	-0.2171	0.1104
1.006	-0.2133	0.1145
1.006	-0.2105	0.1204
1.003	-0.2071	0.1184
0.9997	-0.2083	0.1139
0.9996	-0.2136	0.1084
1.004	-0.2153	0.09904
1.011	-0.2167	0.09825
1.011	-0.2219	0.1065
1.005	-0.2265	0.1142
1.002	-0.2263	0.1179
1.004	-0.2197	0.1191
1.004	-0.2133	0.1209
1.005	-0.2126	0.117
1.008	-0.2135	0.1093
1.007	-0.2145	0.1081
1.006	-0.2178	0.1132
1.004	-0.2191	0.1158
1.003	-0.2148	0.1111
1.007	-0.2125	0.1067
1.009	-0.2157	0.107
1.008	-0.2195	0.1119
1.005	-0.2228	0.116
1.004	-0.2224	0.1121
1.004	-0.2183	0.1101
1.003	-0.218	0.1109
1.003	-0.2206	0.1091
1.005	-0.2202	0.111
1.004	-0.219	0.1129
1.004	-0.2202	0.1128
1.005	-0.2191	0.1123
1.005	-0.2134	0.1141
1.005	-0.2092	0.119
1.007	-0.2088	0.1154
1.008	-0.2099	0.1087
1.008	-0.2121	0.108
1.008	-0.215	0.1074
1.005	-0.2174	0.1086
1.004	-0.2183	0.1117
1.008	-0.2195	0.1137
1.01	-0.2216	0.1143
1.007	-0.2222	0.1127
1.003	-0.2217	0.1122
1.001	-0.2207	0.1131
1.001	-0.2199	0.1134
1.001	-0.2208	0.1122
1.003	-0.2197	0.1111
1.007	-0.2165	0.1131
1.007	-0.2153	0.1151
1.004	-0.2129	0.114
1.004	-0.2108	0.1095
1.008	-0.2128	0.1061
1.009	-0.2149	0.108
1.007	-0.2174	0.109
1.008	-0.219	0.1097
1.009	-0.2202	0.1121
1.006	-0.2233	0.1109
1.006	-0.222	0.1094
1.005	-0.2172	0.1118
1.003	-0.2143	0.1191
1.002	-0.2136	0.1247
1.002	-0.2145	0.1197
1.002	-0.2117	0.1175
1.005	-0.2187	0.1072
1.006	-0.2194	0.1023
1.007	-0.219	0.1058
1.008	-0.2176	0.113
1.005	-0.2142	0.1135
1.002	-0.2143	0.1116
1.002	-0.2181	0.1084
1.006	-0.2181	0.1009
1.012	-0.2179	0.1014
1.012	-0.2216	0.1102
1.005	-0.2251	0.1179
1.002	-0.2241	0.1211
1.003	-0.2171	0.1216
1.003	-0.2107	0.1225
1.005	-0.2103	0.1176
1.007	-0.2116	0.1091
1.007	-0.2131	0.1072
1.005	-0.217	0.1118
1.003	-0.2188	0.1141
1.002	-0.215	0.1093
1.007	-0.2131	0.105
1.009	-0.2165	0.1056
1.008	-0.2205	0.1108
1.006	-0.2237	0.1153
1.004	-0.2233	0.1118
1.005	-0.2191	0.1102
1.003	-0.2186	0.1112
1.003	-0.221	0.1096
1.005	-0.2203	0.1117
1.004	-0.219	0.1136
1.004	-0.2201	0.1135
1.005	-0.2188	0.113
1.005	-0.2131	0.1146
1.005	-0.2088	0.1193
1.007	-0.2084	0.1156
1.008	-0.2096	0.1088
1.008	-0.2119	0.1079
1.008	-0.2149	0.1072
1.005	-0.2173	0.1084
1.004	-0.2183	0.1114
1.008	-0.2195	0.1134
1.01	-0.2217	0.114
1.007	-0.2223	0.1125
1.003	-0.2218	0.112
1.001	-0.2208	0.113
1.001	-0.22	0.1134
1.001	-0.2209	0.1122
1.003	-0.2198	0.1112
1.007	-0.2166	0.1132
1.007	-0.2153	0.1152
1.004	-0.2129	0.1141
1.004	-0.2108	0.1096
1.008	-0.2127	0.1062
1.009	-0.2149	0.1081
1.007	-0.2173	0.1091
1.008	-0.219	0.1097
1.009	-0.2202	0.1121
1.006	-0.2233	0.1109
1.006	-0.222	0.1093
1.005	-0.2171	0.1118
1.003	-0.2143	0.1191
1.002	-0.2136	0.1246
1.002	-0.2145	0.1196
1.003	-0.2139	0.115
1.003	-0.2136	0.1129
1.004	-0.2159	0.105
1.006	-0.2176	0.1015
1.006	-0.2179	0.1042
1.006	-0.2201	0.1072
1.008	-0.2246	0.1111
1.009	-0.2245	0.113
1.008	-0.2213	0.1138
1.003	-0.2192	0.1149
1.001	-0.2157	0.1148
1.004	-0.2127	0.1154
1.01	-0.2112	0.1144
1.01	-0.2117	0.1109
1.005	-0.2119	0.112
1.004	-0.2108	0.1159
1.004	-0.2146	0.1138
1.004	-0.2184	0.1104
1.004	-0.2207	0.109
1.005	-0.2214	0.1085
1.005	-0.2185	0.1116
1.006	-0.2204	0.1114
1.006	-0.2209	0.1055
1.005	-0.2197	0.1059
1.004	-0.2231	0.1129
1.003	-0.221	0.1154
1.004	-0.2176	0.1141
1.006	-0.2155	0.1163
1.007	-0.2111	0.1162
1.007	-0.2102	0.1129
1.007	-0.2124	0.1136
1.006	-0.2202	0.1143
1.005	-0.2245	0.1145
1.007	-0.2171	0.1134
1.007	-0.2143	0.1098
1.004	-0.2168	0.1077
1.002	-0.2164	0.1056
1.002	-0.2163	0.1054
1.004	-0.2168	0.1081
1.007	-0.2178	0.1111
1.007	-0.2178	0.1146
1.006	-0.2159	0.1162
1.004	-0.2155	0.1158
1.004	-0.2157	0.112
1.007	-0.2158	0.1108
1.009	-0.2189	0.1159
1.007	-0.2247	0.1155
1.005	-0.2244	0.1137
1.004	-0.2163	0.1132
1.003	-0.2118	0.1075
1.004	-0.213	0.106
1.005	-0.2146	0.1098
1.004	-0.2158	0.1113
1.004	-0.216	0.1118
1.004	-0.2156	0.113
1.006	-0.2182	0.1111
1.01	-0.2225	0.1111
1.009	-0.2226	0.1185
1.005	-0.2203	0.1197
1.003	-0.22	0.1129
1.005	-0.2202	0.1109
1.005	-0.2171	0.1092
1.005	-0.2099	0.1057
1.005	-0.2081	0.1068
1.007	-0.2133	0.1027
1.004	-0.2139	0.1156
1.003	-0.2167	0.1152
1.005	-0.2184	0.1138
1.004	-0.2187	0.1155
1.005	-0.2207	0.1156
1.007	-0.225	0.116
1.008	-0.2248	0.1145
1.008	-0.2213	0.1123
1.003	-0.2191	0.1113
1.001	-0.2155	0.1099
1.005	-0.2125	0.1101
1.01	-0.211	0.1095
1.01	-0.2116	0.1067
1.006	-0.2118	0.109
1.004	-0.2107	0.1142
1.004	-0.2146	0.1134
1.004	-0.2184	0.1111
1.004	-0.2207	0.1105
1.005	-0.2215	0.1106
1.005	-0.2186	0.114
1.005	-0.2205	0.1138
1.006	-0.221	0.1077
1.005	-0.2197	0.1077
1.004	-0.2231	0.1142
1.003	-0.221	0.1162
1.004	-0.2176	0.1144
